July 5, 2024   17:49:30
2.766e+1, 5.467e-6
2.769e+1, 5.441e-6
2.772e+1, 5.438e-6
2.775e+1, 5.499e-6
2.778e+1, 5.497e-6
2.781e+1, 5.476e-6
2.784e+1, 5.518e-6
2.787e+1, 5.519e-6
2.790e+1, 5.490e-6
2.793e+1, 5.506e-6
2.796e+1, 5.360e-6
2.799e+1, 5.310e-6
2.802e+1, 5.418e-6
2.805e+1, 5.548e-6
2.808e+1, 5.606e-6
2.811e+1, 5.703e-6
2.814e+1, 5.806e-6
2.817e+1, 5.873e-6
2.820e+1, 5.870e-6
2.823e+1, 5.871e-6
2.826e+1, 5.679e-6
2.829e+1, 5.660e-6
2.832e+1, 5.676e-6
2.835e+1, 5.729e-6
2.838e+1, 5.440e-6
2.841e+1, 5.157e-6
2.844e+1, 5.173e-6
2.847e+1, 5.245e-6
2.850e+1, 5.127e-6
2.853e+1, 5.067e-6
2.856e+1, 5.108e-6
2.859e+1, 5.093e-6
2.862e+1, 5.085e-6
2.865e+1, 5.066e-6
2.868e+1, 5.042e-6
2.871e+1, 4.986e-6
2.874e+1, 4.878e-6
2.877e+1, 4.900e-6
2.880e+1, 5.362e-6
2.883e+1, 5.616e-6
2.886e+1, 5.573e-6
2.889e+1, 5.687e-6
2.892e+1, 5.853e-6
2.895e+1, 5.988e-6
2.898e+1, 5.988e-6
2.901e+1, 5.947e-6
2.904e+1, 5.795e-6
2.907e+1, 5.784e-6
2.910e+1, 5.686e-6
2.913e+1, 5.688e-6
2.916e+1, 5.664e-6
2.919e+1, 5.618e-6
2.922e+1, 5.543e-6
2.925e+1, 5.566e-6
2.928e+1, 5.497e-6
2.931e+1, 5.310e-6
2.934e+1, 5.314e-6
2.937e+1, 5.274e-6
2.940e+1, 4.954e-6
2.943e+1, 5.008e-6
2.946e+1, 5.099e-6
2.949e+1, 5.105e-6
2.952e+1, 5.101e-6
2.955e+1, 5.194e-6
2.958e+1, 5.307e-6
2.961e+1, 5.619e-6
2.964e+1, 5.645e-6
2.967e+1, 5.640e-6
2.970e+1, 5.703e-6
2.973e+1, 5.847e-6
2.976e+1, 5.952e-6
2.979e+1, 5.906e-6
2.982e+1, 5.655e-6
2.985e+1, 5.661e-6
2.988e+1, 5.664e-6
2.991e+1, 5.681e-6
2.994e+1, 5.677e-6
2.997e+1, 5.652e-6
3.000e+1, 5.635e-6
3.003e+1, 5.631e-6
3.006e+1, 5.623e-6
3.009e+1, 5.452e-6
3.012e+1, 5.392e-6
3.015e+1, 5.386e-6
3.018e+1, 5.377e-6
3.021e+1, 5.269e-6
3.024e+1, 5.235e-6
3.027e+1, 5.262e-6
3.030e+1, 5.218e-6
3.033e+1, 5.102e-6
3.036e+1, 5.187e-6
3.039e+1, 5.439e-6
3.042e+1, 5.725e-6
3.045e+1, 5.772e-6
3.048e+1, 5.898e-6
3.051e+1, 6.014e-6
3.054e+1, 6.051e-6
3.057e+1, 6.073e-6
3.060e+1, 5.889e-6
3.063e+1, 5.812e-6
3.066e+1, 5.843e-6
3.069e+1, 5.800e-6
3.072e+1, 5.747e-6
3.075e+1, 5.695e-6
3.078e+1, 5.683e-6
3.081e+1, 5.516e-6
3.084e+1, 5.490e-6
3.087e+1, 5.485e-6
3.090e+1, 5.462e-6
3.093e+1, 5.376e-6
3.096e+1, 5.207e-6
3.099e+1, 5.293e-6
3.102e+1, 5.327e-6
3.105e+1, 5.266e-6
3.108e+1, 5.262e-6
3.111e+1, 5.257e-6
3.114e+1, 5.226e-6
3.117e+1, 5.402e-6
3.120e+1, 5.573e-6
3.123e+1, 5.675e-6
3.126e+1, 5.594e-6
3.129e+1, 5.664e-6
3.132e+1, 5.730e-6
3.135e+1, 5.750e-6
3.138e+1, 5.719e-6
3.141e+1, 5.540e-6
3.144e+1, 5.572e-6
3.147e+1, 5.562e-6
3.150e+1, 5.550e-6
3.153e+1, 5.502e-6
3.156e+1, 5.458e-6
3.159e+1, 5.456e-6
3.162e+1, 5.466e-6
3.165e+1, 5.418e-6
3.168e+1, 5.358e-6
3.171e+1, 5.351e-6
3.174e+1, 5.330e-6
3.177e+1, 5.282e-6
3.180e+1, 5.285e-6
3.183e+1, 5.281e-6
3.186e+1, 5.221e-6
3.189e+1, 5.064e-6
3.192e+1, 5.113e-6
3.195e+1, 5.244e-6
3.198e+1, 5.526e-6
3.201e+1, 5.699e-6
3.204e+1, 5.727e-6
3.207e+1, 5.732e-6
3.210e+1, 5.766e-6
3.213e+1, 5.787e-6
3.216e+1, 5.784e-6
3.219e+1, 5.720e-6
3.222e+1, 5.669e-6
3.225e+1, 5.721e-6
3.228e+1, 5.717e-6
3.231e+1, 5.661e-6
3.234e+1, 5.674e-6
3.237e+1, 5.649e-6
3.240e+1, 5.611e-6
3.243e+1, 5.636e-6
3.246e+1, 5.603e-6
3.249e+1, 5.423e-6
3.252e+1, 5.313e-6
3.255e+1, 5.393e-6
3.258e+1, 5.483e-6
3.261e+1, 5.425e-6
3.264e+1, 5.380e-6
3.267e+1, 5.461e-6
3.270e+1, 5.391e-6
3.273e+1, 5.369e-6
3.276e+1, 5.545e-6
3.279e+1, 5.665e-6
3.282e+1, 5.691e-6
3.285e+1, 5.655e-6
3.288e+1, 5.775e-6
3.291e+1, 5.795e-6
3.294e+1, 5.765e-6
3.297e+1, 5.707e-6
3.300e+1, 5.658e-6
3.303e+1, 5.652e-6
3.306e+1, 5.601e-6
3.309e+1, 5.583e-6
3.312e+1, 5.527e-6
3.315e+1, 5.210e-6
3.318e+1, 5.200e-6
3.321e+1, 5.452e-6
3.324e+1, 5.244e-6
3.327e+1, 5.133e-6
3.330e+1, 5.166e-6
3.333e+1, 5.202e-6
3.336e+1, 5.196e-6
3.339e+1, 5.060e-6
3.342e+1, 5.063e-6
3.345e+1, 4.990e-6
3.348e+1, 4.835e-6
3.351e+1, 4.934e-6
3.354e+1, 5.271e-6
3.357e+1, 5.460e-6
3.360e+1, 5.511e-6
3.363e+1, 5.629e-6
3.366e+1, 5.707e-6
3.369e+1, 5.680e-6
3.372e+1, 5.667e-6
3.375e+1, 5.643e-6
3.378e+1, 5.599e-6
3.381e+1, 5.561e-6
3.384e+1, 5.561e-6
3.387e+1, 5.526e-6
3.390e+1, 5.514e-6
3.393e+1, 5.546e-6
3.396e+1, 5.559e-6
3.399e+1, 5.463e-6
3.402e+1, 5.417e-6
3.405e+1, 5.508e-6
3.408e+1, 5.603e-6
3.411e+1, 5.586e-6
3.414e+1, 5.548e-6
3.417e+1, 5.555e-6
3.420e+1, 5.554e-6
3.423e+1, 5.523e-6
3.426e+1, 5.618e-6
3.429e+1, 5.727e-6
3.432e+1, 5.773e-6
3.435e+1, 5.803e-6
3.438e+1, 5.872e-6
3.441e+1, 5.858e-6
3.444e+1, 5.876e-6
3.447e+1, 5.897e-6
3.450e+1, 5.803e-6
3.453e+1, 5.806e-6
3.456e+1, 5.868e-6
3.459e+1, 5.849e-6
3.462e+1, 5.783e-6
3.465e+1, 5.786e-6
3.468e+1, 5.754e-6
3.471e+1, 5.655e-6
3.474e+1, 5.626e-6
3.477e+1, 5.676e-6
3.480e+1, 5.659e-6
3.483e+1, 5.655e-6
3.486e+1, 5.681e-6
3.489e+1, 5.689e-6
3.492e+1, 5.634e-6
3.495e+1, 5.610e-6
3.498e+1, 5.526e-6
3.501e+1, 5.448e-6
3.504e+1, 5.373e-6
3.507e+1, 5.635e-6
3.510e+1, 5.717e-6
3.513e+1, 5.781e-6
3.516e+1, 5.801e-6
3.519e+1, 5.829e-6
3.522e+1, 5.861e-6
3.525e+1, 5.880e-6
3.528e+1, 5.860e-6
3.531e+1, 5.864e-6
3.534e+1, 5.885e-6
3.537e+1, 5.856e-6
3.540e+1, 5.840e-6
3.543e+1, 5.830e-6
3.546e+1, 5.814e-6
3.549e+1, 5.820e-6
3.552e+1, 5.812e-6
3.555e+1, 5.826e-6
3.558e+1, 5.820e-6
3.561e+1, 5.799e-6
3.564e+1, 5.811e-6
3.567e+1, 5.800e-6
3.570e+1, 5.779e-6
3.573e+1, 5.728e-6
3.576e+1, 5.708e-6
3.579e+1, 5.709e-6
3.582e+1, 5.695e-6
3.585e+1, 5.803e-6
3.588e+1, 5.879e-6
3.591e+1, 5.933e-6
3.594e+1, 5.905e-6
3.597e+1, 5.888e-6
3.600e+1, 6.059e-6
3.603e+1, 6.232e-6
3.606e+1, 6.322e-6
3.609e+1, 5.999e-6
3.612e+1, 6.199e-6
3.615e+1, 6.225e-6
3.618e+1, 6.177e-6
3.621e+1, 6.098e-6
3.624e+1, 6.005e-6
3.627e+1, 5.951e-6
3.630e+1, 5.891e-6
3.633e+1, 5.836e-6
3.636e+1, 5.850e-6
3.639e+1, 5.863e-6
3.642e+1, 5.881e-6
3.645e+1, 5.798e-6
3.648e+1, 5.784e-6
3.651e+1, 5.789e-6
3.654e+1, 5.789e-6
3.657e+1, 5.749e-6
3.660e+1, 5.746e-6
3.663e+1, 5.844e-6
3.666e+1, 5.882e-6
3.669e+1, 5.959e-6
3.672e+1, 5.904e-6
3.675e+1, 5.918e-6
3.678e+1, 5.944e-6
3.681e+1, 5.938e-6
3.684e+1, 6.028e-6
3.687e+1, 5.866e-6
3.690e+1, 5.845e-6
3.693e+1, 5.914e-6
3.696e+1, 5.943e-6
3.699e+1, 5.923e-6
3.702e+1, 5.881e-6
3.705e+1, 5.847e-6
3.708e+1, 5.787e-6
3.711e+1, 5.488e-6
3.714e+1, 5.017e-6
3.717e+1, 4.878e-6
3.720e+1, 5.063e-6
3.723e+1, 5.083e-6
3.726e+1, 5.078e-6
3.729e+1, 5.051e-6
3.732e+1, 5.111e-6
3.735e+1, 5.254e-6
3.738e+1, 5.508e-6
3.741e+1, 5.593e-6
3.744e+1, 5.615e-6
3.747e+1, 5.606e-6
3.750e+1, 5.550e-6
3.753e+1, 5.562e-6
3.756e+1, 5.623e-6
3.759e+1, 5.617e-6
3.762e+1, 5.701e-6
3.765e+1, 5.681e-6
3.768e+1, 5.694e-6
3.771e+1, 5.676e-6
3.774e+1, 5.633e-6
3.777e+1, 5.661e-6
3.780e+1, 5.676e-6
3.783e+1, 5.643e-6
3.786e+1, 5.650e-6
3.789e+1, 5.595e-6
3.792e+1, 5.527e-6
3.795e+1, 5.455e-6
3.798e+1, 5.339e-6
3.801e+1, 5.262e-6
3.804e+1, 5.326e-6
3.807e+1, 5.347e-6
3.810e+1, 5.276e-6
3.813e+1, 5.247e-6
3.816e+1, 5.186e-6
3.819e+1, 5.126e-6
3.822e+1, 4.813e-6
3.825e+1, 4.823e-6
3.828e+1, 5.075e-6
3.831e+1, 5.038e-6
3.834e+1, 4.577e-6
3.837e+1, 4.262e-6
3.840e+1, 3.977e-6
3.843e+1, 3.898e-6
3.846e+1, 3.799e-6
3.849e+1, 3.852e-6
3.852e+1, 3.863e-6
3.855e+1, 3.845e-6
3.858e+1, 3.546e-6
3.861e+1, 3.824e-6
3.864e+1, 3.839e-6
3.867e+1, 4.055e-6
3.870e+1, 4.094e-6
3.873e+1, 3.993e-6
3.876e+1, 4.179e-6
3.879e+1, 4.715e-6
3.882e+1, 4.836e-6
3.885e+1, 5.093e-6
3.888e+1, 4.965e-6
3.891e+1, 4.885e-6
3.894e+1, 5.047e-6
3.897e+1, 4.763e-6
3.900e+1, 4.481e-6
3.903e+1, 4.782e-6
3.906e+1, 4.877e-6
3.909e+1, 5.127e-6
3.912e+1, 5.008e-6
3.915e+1, 4.958e-6
3.918e+1, 4.986e-6
3.921e+1, 5.165e-6
3.924e+1, 5.284e-6
3.927e+1, 5.610e-6
3.930e+1, 5.519e-6
3.933e+1, 5.294e-6
3.936e+1, 5.253e-6
3.939e+1, 5.308e-6
3.942e+1, 5.518e-6
3.945e+1, 5.510e-6
3.948e+1, 5.679e-6
3.951e+1, 5.909e-6
3.954e+1, 6.011e-6
3.957e+1, 6.277e-6
3.960e+1, 6.705e-6
3.963e+1, 6.847e-6
3.966e+1, 7.129e-6
3.969e+1, 7.473e-6
3.972e+1, 8.275e-6
3.975e+1, 8.799e-6
3.978e+1, 9.159e-6
3.981e+1, 9.358e-6
3.984e+1, 9.479e-6
3.987e+1, 9.635e-6
3.990e+1, 9.726e-6
3.993e+1, 9.634e-6
3.996e+1, 9.281e-6
3.999e+1, 9.101e-6
4.002e+1, 9.184e-6
4.005e+1, 9.085e-6
4.008e+1, 8.910e-6
4.011e+1, 8.722e-6
4.014e+1, 8.922e-6
4.017e+1, 8.815e-6
4.020e+1, 8.876e-6
4.023e+1, 9.180e-6
4.026e+1, 9.261e-6
4.029e+1, 9.264e-6
4.032e+1, 9.270e-6
4.035e+1, 9.255e-6
4.038e+1, 9.222e-6
4.041e+1, 9.228e-6
4.044e+1, 9.249e-6
4.047e+1, 9.045e-6
4.050e+1, 9.062e-6
4.053e+1, 9.234e-6
4.056e+1, 9.102e-6
4.059e+1, 8.961e-6
4.062e+1, 8.864e-6
4.065e+1, 8.791e-6
4.068e+1, 8.749e-6
4.071e+1, 8.963e-6
4.074e+1, 9.040e-6
4.077e+1, 9.125e-6
4.080e+1, 9.192e-6
4.083e+1, 9.344e-6
4.086e+1, 9.237e-6
4.089e+1, 8.915e-6
4.092e+1, 8.799e-6
4.095e+1, 8.958e-6
4.098e+1, 9.142e-6
4.101e+1, 9.302e-6
4.104e+1, 9.248e-6
4.107e+1, 9.173e-6
4.110e+1, 9.050e-6
4.113e+1, 9.065e-6
4.116e+1, 8.958e-6
4.119e+1, 8.772e-6
4.122e+1, 8.697e-6
4.125e+1, 8.731e-6
4.128e+1, 8.796e-6
4.131e+1, 9.002e-6
4.134e+1, 9.003e-6
4.137e+1, 9.021e-6
4.140e+1, 9.023e-6
4.143e+1, 8.914e-6
4.146e+1, 9.085e-6
4.149e+1, 9.192e-6
4.152e+1, 9.336e-6
4.155e+1, 9.334e-6
4.158e+1, 9.325e-6
4.161e+1, 9.469e-6
4.164e+1, 9.382e-6
4.167e+1, 9.318e-6
4.170e+1, 9.493e-6
4.173e+1, 9.613e-6
4.176e+1, 9.612e-6
4.179e+1, 9.655e-6
4.182e+1, 9.645e-6
4.185e+1, 9.777e-6
4.188e+1, 9.826e-6
4.191e+1, 9.797e-6
4.194e+1, 9.658e-6
4.197e+1, 9.490e-6
4.200e+1, 9.388e-6
4.203e+1, 9.382e-6
4.206e+1, 9.395e-6
4.209e+1, 9.403e-6
4.212e+1, 9.590e-6
4.215e+1, 9.552e-6
4.218e+1, 9.546e-6
4.221e+1, 9.422e-6
4.224e+1, 9.229e-6
4.227e+1, 9.154e-6
4.230e+1, 9.075e-6
4.233e+1, 9.070e-6
4.236e+1, 9.011e-6
4.239e+1, 8.914e-6
4.242e+1, 8.684e-6
4.245e+1, 8.645e-6
4.248e+1, 8.459e-6
4.251e+1, 8.211e-6
4.254e+1, 8.197e-6
4.257e+1, 8.064e-6
4.260e+1, 8.114e-6
4.263e+1, 7.995e-6
4.266e+1, 8.247e-6
4.269e+1, 8.291e-6
4.272e+1, 8.167e-6
4.275e+1, 8.181e-6
4.278e+1, 8.193e-6
4.281e+1, 7.846e-6
4.284e+1, 7.684e-6
4.287e+1, 7.796e-6
4.290e+1, 7.782e-6
4.293e+1, 7.912e-6
4.296e+1, 8.020e-6
4.299e+1, 8.112e-6
4.302e+1, 8.156e-6
4.305e+1, 8.279e-6
4.308e+1, 8.386e-6
4.311e+1, 8.544e-6
4.314e+1, 8.683e-6
4.317e+1, 8.907e-6
4.320e+1, 8.985e-6
4.323e+1, 9.089e-6
4.326e+1, 9.273e-6
4.329e+1, 9.309e-6
4.332e+1, 9.237e-6
4.335e+1, 9.292e-6
4.338e+1, 9.301e-6
4.341e+1, 9.295e-6
4.344e+1, 9.305e-6
4.347e+1, 9.397e-6
4.350e+1, 9.476e-6
4.353e+1, 9.538e-6
4.356e+1, 9.557e-6
4.359e+1, 9.531e-6
4.362e+1, 9.509e-6
4.365e+1, 9.532e-6
4.368e+1, 9.553e-6
4.371e+1, 9.527e-6
4.374e+1, 9.527e-6
4.377e+1, 9.523e-6
4.380e+1, 9.537e-6
4.383e+1, 9.509e-6
4.386e+1, 9.455e-6
4.389e+1, 9.396e-6
4.392e+1, 9.160e-6
4.395e+1, 9.140e-6
4.398e+1, 9.114e-6
4.401e+1, 9.028e-6
4.404e+1, 8.876e-6
4.407e+1, 8.572e-6
4.410e+1, 8.254e-6
4.413e+1, 8.198e-6
4.416e+1, 8.127e-6
4.419e+1, 8.178e-6
4.422e+1, 8.190e-6
4.425e+1, 7.996e-6
4.428e+1, 7.927e-6
4.431e+1, 7.804e-6
4.434e+1, 7.750e-6
4.437e+1, 7.782e-6
4.440e+1, 7.758e-6
4.443e+1, 7.656e-6
4.446e+1, 7.796e-6
4.449e+1, 7.642e-6
4.452e+1, 7.585e-6
4.455e+1, 7.543e-6
4.458e+1, 7.361e-6
4.461e+1, 7.213e-6
4.464e+1, 7.261e-6
4.467e+1, 7.303e-6
4.470e+1, 7.281e-6
4.473e+1, 7.059e-6
4.476e+1, 7.004e-6
4.479e+1, 7.009e-6
4.482e+1, 6.803e-6
4.485e+1, 6.845e-6
4.488e+1, 6.915e-6
4.491e+1, 7.000e-6
4.494e+1, 6.985e-6
4.497e+1, 7.061e-6
4.500e+1, 7.147e-6
4.503e+1, 7.466e-6
4.506e+1, 7.721e-6
4.509e+1, 7.891e-6
4.512e+1, 8.172e-6
4.515e+1, 8.179e-6
4.518e+1, 8.006e-6
4.521e+1, 7.373e-6
4.524e+1, 7.088e-6
4.527e+1, 7.014e-6
4.530e+1, 6.919e-6
4.533e+1, 6.762e-6
4.536e+1, 6.718e-6
4.539e+1, 6.766e-6
4.542e+1, 6.971e-6
4.545e+1, 7.318e-6
4.548e+1, 7.362e-6
4.551e+1, 7.064e-6
4.554e+1, 6.374e-6
4.557e+1, 5.871e-6
4.560e+1, 5.676e-6
4.563e+1, 5.668e-6
4.566e+1, 5.481e-6
4.569e+1, 5.281e-6
4.572e+1, 4.881e-6
4.575e+1, 4.950e-6
4.578e+1, 5.037e-6
4.581e+1, 5.345e-6
4.584e+1, 5.603e-6
4.587e+1, 5.791e-6
4.590e+1, 5.813e-6
4.593e+1, 5.972e-6
4.596e+1, 6.301e-6
4.599e+1, 6.291e-6
4.602e+1, 6.504e-6
4.605e+1, 7.053e-6
4.608e+1, 7.251e-6
4.611e+1, 7.036e-6
4.614e+1, 7.693e-6
4.617e+1, 8.274e-6
4.620e+1, 8.814e-6
4.623e+1, 8.887e-6
4.626e+1, 9.193e-6
4.629e+1, 9.254e-6
4.632e+1, 9.192e-6
4.635e+1, 8.986e-6
4.638e+1, 9.035e-6
4.641e+1, 9.039e-6
4.644e+1, 9.091e-6
4.647e+1, 9.131e-6
4.650e+1, 9.457e-6
4.653e+1, 9.434e-6
4.656e+1, 9.286e-6
4.659e+1, 9.194e-6
4.662e+1, 9.190e-6
4.665e+1, 9.193e-6
4.668e+1, 9.137e-6
4.671e+1, 9.048e-6
4.674e+1, 9.215e-6
4.677e+1, 9.287e-6
4.680e+1, 9.322e-6
4.683e+1, 9.347e-6
4.686e+1, 9.557e-6
4.689e+1, 9.658e-6
4.692e+1, 9.645e-6
4.695e+1, 9.643e-6
4.698e+1, 9.611e-6
4.701e+1, 9.611e-6
4.704e+1, 9.660e-6
4.707e+1, 9.351e-6
4.710e+1, 9.306e-6
4.713e+1, 9.368e-6
4.716e+1, 9.510e-6
4.719e+1, 9.594e-6
4.722e+1, 9.592e-6
4.725e+1, 9.762e-6
4.728e+1, 9.845e-6
4.731e+1, 9.676e-6
4.734e+1, 9.532e-6
4.737e+1, 9.518e-6
4.740e+1, 9.539e-6
4.743e+1, 9.501e-6
4.746e+1, 9.479e-6
4.749e+1, 9.488e-6
4.752e+1, 9.499e-6
4.755e+1, 9.228e-6
4.758e+1, 8.961e-6
4.761e+1, 8.988e-6
4.764e+1, 8.960e-6
4.767e+1, 8.591e-6
4.770e+1, 8.525e-6
4.773e+1, 8.545e-6
4.776e+1, 8.554e-6
4.779e+1, 8.621e-6
4.782e+1, 8.736e-6
4.785e+1, 8.901e-6
4.788e+1, 8.869e-6
4.791e+1, 8.987e-6
4.794e+1, 9.054e-6
4.797e+1, 9.008e-6
4.800e+1, 9.037e-6
4.803e+1, 9.075e-6
4.806e+1, 9.005e-6
4.809e+1, 8.852e-6
4.812e+1, 8.576e-6
4.815e+1, 8.237e-6
4.818e+1, 7.886e-6
4.821e+1, 7.531e-6
4.824e+1, 7.122e-6
4.827e+1, 7.126e-6
4.830e+1, 7.124e-6
4.833e+1, 7.179e-6
4.836e+1, 7.480e-6
4.839e+1, 7.666e-6
4.842e+1, 7.763e-6
4.845e+1, 7.932e-6
4.848e+1, 8.402e-6
4.851e+1, 8.452e-6
4.854e+1, 8.546e-6
4.857e+1, 8.741e-6
4.860e+1, 8.848e-6
4.863e+1, 8.905e-6
4.866e+1, 8.921e-6
4.869e+1, 9.008e-6
4.872e+1, 9.109e-6
4.875e+1, 9.168e-6
4.878e+1, 9.220e-6
4.881e+1, 9.190e-6
4.884e+1, 9.196e-6
4.887e+1, 9.206e-6
4.890e+1, 9.193e-6
4.893e+1, 9.195e-6
4.896e+1, 9.190e-6
4.899e+1, 9.193e-6
4.902e+1, 9.218e-6
4.905e+1, 9.218e-6
4.908e+1, 9.264e-6
4.911e+1, 9.315e-6
4.914e+1, 9.330e-6
4.917e+1, 9.345e-6
4.920e+1, 9.329e-6
4.923e+1, 9.128e-6
4.926e+1, 9.151e-6
4.929e+1, 9.166e-6
4.932e+1, 9.133e-6
4.935e+1, 9.189e-6
4.938e+1, 9.258e-6
4.941e+1, 9.261e-6
4.944e+1, 9.250e-6
4.947e+1, 9.298e-6
4.950e+1, 9.301e-6
4.953e+1, 9.303e-6
4.956e+1, 9.295e-6
4.959e+1, 9.287e-6
4.962e+1, 9.269e-6
4.965e+1, 9.301e-6
4.968e+1, 9.342e-6
4.971e+1, 9.377e-6
4.974e+1, 9.393e-6
4.977e+1, 9.389e-6
4.980e+1, 9.398e-6
4.983e+1, 9.412e-6
4.986e+1, 9.420e-6
4.989e+1, 9.428e-6
4.992e+1, 9.395e-6
4.995e+1, 9.456e-6
4.998e+1, 9.506e-6
5.001e+1, 9.408e-6
5.004e+1, 9.253e-6
5.007e+1, 9.234e-6
5.010e+1, 9.250e-6
5.013e+1, 9.345e-6
5.016e+1, 9.400e-6
5.019e+1, 9.513e-6
5.022e+1, 9.592e-6
5.025e+1, 9.662e-6
5.028e+1, 9.686e-6
5.031e+1, 9.695e-6
5.034e+1, 9.706e-6
5.037e+1, 9.679e-6
5.040e+1, 9.628e-6
5.043e+1, 9.630e-6
5.046e+1, 9.603e-6
5.049e+1, 9.589e-6
5.052e+1, 9.590e-6
5.055e+1, 9.584e-6
5.058e+1, 9.660e-6
5.061e+1, 9.910e-6
5.064e+1, 9.941e-6
5.067e+1, 9.945e-6
5.070e+1, 9.977e-6
5.073e+1, 1.003e-5
5.076e+1, 1.002e-5
5.079e+1, 1.005e-5
5.082e+1, 9.997e-6
5.085e+1, 9.971e-6
5.088e+1, 9.967e-6
5.091e+1, 1.000e-5
5.094e+1, 1.006e-5
5.097e+1, 9.983e-6
5.100e+1, 1.003e-5
5.103e+1, 1.006e-5
5.106e+1, 1.004e-5
5.109e+1, 1.009e-5
5.112e+1, 1.012e-5
5.115e+1, 1.016e-5
5.118e+1, 1.015e-5
5.121e+1, 1.016e-5
5.124e+1, 1.017e-5
5.127e+1, 1.015e-5
5.130e+1, 1.017e-5
5.133e+1, 1.016e-5
5.136e+1, 1.017e-5
5.139e+1, 1.017e-5
5.142e+1, 1.019e-5
5.145e+1, 1.017e-5
5.148e+1, 1.015e-5
5.151e+1, 1.013e-5
5.154e+1, 1.015e-5
5.157e+1, 1.016e-5
5.160e+1, 1.014e-5
5.163e+1, 1.015e-5
5.166e+1, 1.013e-5
5.169e+1, 1.026e-5
5.172e+1, 1.030e-5
5.175e+1, 1.031e-5
5.178e+1, 1.043e-5
5.181e+1, 1.047e-5
5.184e+1, 1.044e-5
5.187e+1, 1.031e-5
5.190e+1, 1.031e-5
5.193e+1, 1.032e-5
5.196e+1, 1.033e-5
5.199e+1, 1.031e-5
5.202e+1, 1.029e-5
5.205e+1, 1.027e-5
5.208e+1, 1.024e-5
5.211e+1, 1.022e-5
5.214e+1, 1.023e-5
5.217e+1, 1.024e-5
5.220e+1, 1.024e-5
5.223e+1, 1.023e-5
5.226e+1, 1.023e-5
5.229e+1, 1.025e-5
5.232e+1, 1.024e-5
5.235e+1, 1.028e-5
5.238e+1, 1.030e-5
5.241e+1, 1.032e-5
5.244e+1, 1.026e-5
5.247e+1, 1.028e-5
5.250e+1, 1.036e-5
5.253e+1, 1.032e-5
5.256e+1, 1.036e-5
5.259e+1, 1.040e-5
5.262e+1, 1.038e-5
5.265e+1, 1.039e-5
5.268e+1, 1.039e-5
5.271e+1, 1.039e-5
5.274e+1, 1.040e-5
5.277e+1, 1.040e-5
5.280e+1, 1.042e-5
5.283e+1, 1.042e-5
5.286e+1, 1.041e-5
5.289e+1, 1.035e-5
5.292e+1, 1.032e-5
5.295e+1, 1.028e-5
5.298e+1, 1.027e-5
5.301e+1, 1.026e-5
5.304e+1, 1.027e-5
5.307e+1, 1.029e-5
5.310e+1, 1.037e-5
5.313e+1, 1.037e-5
5.316e+1, 1.043e-5
5.319e+1, 1.032e-5
5.322e+1, 1.032e-5
5.325e+1, 1.037e-5
5.328e+1, 1.042e-5
5.331e+1, 1.041e-5
5.334e+1, 1.044e-5
5.337e+1, 1.053e-5
5.340e+1, 1.056e-5
5.343e+1, 1.057e-5
5.346e+1, 1.058e-5
5.349e+1, 1.059e-5
5.352e+1, 1.057e-5
5.355e+1, 1.051e-5
5.358e+1, 1.052e-5
5.361e+1, 1.048e-5
5.364e+1, 1.046e-5
5.367e+1, 1.049e-5
5.370e+1, 1.052e-5
5.373e+1, 1.049e-5
5.376e+1, 1.036e-5
5.379e+1, 1.037e-5
5.382e+1, 1.038e-5
5.385e+1, 1.043e-5
5.388e+1, 1.047e-5
5.391e+1, 1.049e-5
5.394e+1, 1.056e-5
5.397e+1, 1.022e-5
5.400e+1, 1.029e-5
5.403e+1, 1.024e-5
5.406e+1, 1.024e-5
5.409e+1, 1.032e-5
5.412e+1, 1.035e-5
5.415e+1, 1.036e-5
5.418e+1, 1.037e-5
5.421e+1, 1.037e-5
5.424e+1, 1.038e-5
5.427e+1, 1.040e-5
5.430e+1, 1.041e-5
5.433e+1, 1.051e-5
5.436e+1, 1.054e-5
5.439e+1, 1.054e-5
5.442e+1, 1.057e-5
5.445e+1, 1.043e-5
5.448e+1, 1.043e-5
5.451e+1, 1.043e-5
5.454e+1, 1.042e-5
5.457e+1, 1.027e-5
5.460e+1, 1.027e-5
5.463e+1, 1.029e-5
5.466e+1, 1.029e-5
5.469e+1, 1.032e-5
5.472e+1, 1.034e-5
5.475e+1, 1.058e-5
5.478e+1, 1.044e-5
5.481e+1, 1.041e-5
5.484e+1, 1.043e-5
5.487e+1, 1.043e-5
5.490e+1, 1.043e-5
5.493e+1, 1.043e-5
5.496e+1, 1.046e-5
5.499e+1, 1.045e-5
5.502e+1, 1.046e-5
5.505e+1, 1.047e-5
5.508e+1, 1.045e-5
5.511e+1, 1.046e-5
5.514e+1, 1.040e-5
5.517e+1, 1.036e-5
5.520e+1, 1.038e-5
5.523e+1, 1.038e-5
5.526e+1, 1.035e-5
5.529e+1, 1.031e-5
5.532e+1, 1.032e-5
5.535e+1, 1.035e-5
5.538e+1, 1.034e-5
5.541e+1, 1.034e-5
5.544e+1, 1.037e-5
5.547e+1, 1.039e-5
5.550e+1, 1.037e-5
5.553e+1, 1.036e-5
5.556e+1, 1.038e-5
5.559e+1, 1.051e-5
